id, x, y, z, roll, pitch, yaw, mse, rmse, mae, mape
0,173.51,23.18,914.02,178.24,-4.86,125.71,0.13,0.36,0.29,0.53
0,173.51,23.18,914.02,178.24,-4.86,125.71,0.13,0.36,0.29,0.53
0,173.51,23.18,914.02,178.24,-4.86,125.71,0.13,0.36,0.29,0.53
0,173.51,23.18,914.02,178.24,-4.86,125.71,0.13,0.36,0.29,0.53
0,173.51,23.18,914.02,178.24,-4.86,125.71,0.13,0.36,0.29,0.53
0,173.51,23.18,914.02,178.24,-4.86,125.71,0.13,0.36,0.29,0.53
0,173.51,23.18,914.02,178.24,-4.86,125.71,0.13,0.36,0.29,0.53
0,173.51,23.18,914.02,178.24,-4.86,125.71,0.13,0.36,0.29,0.53
0,173.51,23.18,914.02,178.24,-4.86,125.71,0.13,0.36,0.29,0.53
0,173.51,23.18,914.02,178.24,-4.86,125.71,0.13,0.36,0.29,0.53
0,173.51,23.18,914.02,178.24,-4.86,125.71,0.13,0.36,0.29,0.53
0,173.51,23.18,914.02,178.24,-4.86,125.71,0.13,0.36,0.29,0.53
