p0x,p0y,p0z,p1x,p1y,p1z,p2x,p2y,p2z,p3x,p3y,p3z,
202.94483947753906, 99.50032806396484, 1114.0179443359375, 199.18270874023438, 51.948463439941406, 1138.5697021484375, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.45504760742188, 56.224727630615234, 1123.3917236328125, 
202.94483947753906, 99.50032806396484, 1114.0179443359375, 199.18270874023438, 51.948463439941406, 1138.5697021484375, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.45504760742188, 56.224727630615234, 1123.3917236328125, 
202.94483947753906, 99.50032806396484, 1114.0179443359375, 199.18270874023438, 51.948463439941406, 1138.5697021484375, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.45504760742188, 56.224727630615234, 1123.3917236328125, 
202.94483947753906, 99.50032806396484, 1114.0179443359375, 199.18270874023438, 51.948463439941406, 1138.5697021484375, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.45504760742188, 56.224727630615234, 1123.3917236328125, 
202.94483947753906, 99.50032806396484, 1114.0179443359375, 199.18270874023438, 51.948463439941406, 1138.5697021484375, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.45504760742188, 56.224727630615234, 1123.3917236328125, 
202.94483947753906, 99.50032806396484, 1114.0179443359375, 199.18270874023438, 51.948463439941406, 1138.5697021484375, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.45504760742188, 56.224727630615234, 1123.3917236328125, 
202.94483947753906, 99.50032806396484, 1114.0179443359375, 199.18270874023438, 51.948463439941406, 1138.5697021484375, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.45504760742188, 56.224727630615234, 1123.3917236328125, 
202.94483947753906, 99.50032806396484, 1114.0179443359375, 199.18270874023438, 51.948463439941406, 1138.5697021484375, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.45504760742188, 56.224727630615234, 1123.3917236328125, 
202.94483947753906, 99.50032806396484, 1114.0179443359375, 199.18270874023438, 51.948463439941406, 1138.5697021484375, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.45504760742188, 56.224727630615234, 1123.3917236328125, 
202.94483947753906, 99.50032806396484, 1114.0179443359375, 199.18270874023438, 51.948463439941406, 1138.5697021484375, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.45504760742188, 56.224727630615234, 1123.3917236328125, 
202.94483947753906, 99.50032806396484, 1114.0179443359375, 199.18270874023438, 51.948463439941406, 1138.5697021484375, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.45504760742188, 56.224727630615234, 1123.3917236328125, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91607666015625, 52.00922393798828, 1139.8720703125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.45504760742188, 56.224727630615234, 1123.3917236328125, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91607666015625, 52.00922393798828, 1139.8720703125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.45504760742188, 56.224727630615234, 1123.3917236328125, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91714477539062, 51.2015266418457, 1139.9014892578125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.26732635498047, 56.13785934448242, 1121.669677734375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91714477539062, 51.2015266418457, 1139.9014892578125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.26732635498047, 56.13785934448242, 1121.669677734375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91714477539062, 51.2015266418457, 1139.9014892578125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.26732635498047, 56.13785934448242, 1121.669677734375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91714477539062, 51.2015266418457, 1139.9014892578125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.26732635498047, 56.13785934448242, 1121.669677734375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91714477539062, 51.2015266418457, 1139.9014892578125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.26732635498047, 56.13785934448242, 1121.669677734375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91714477539062, 51.2015266418457, 1139.9014892578125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.26732635498047, 56.13785934448242, 1121.669677734375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91714477539062, 51.2015266418457, 1139.9014892578125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.26732635498047, 56.13785934448242, 1121.669677734375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91714477539062, 51.2015266418457, 1139.9014892578125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.26732635498047, 56.13785934448242, 1121.669677734375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91714477539062, 51.2015266418457, 1139.9014892578125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.26732635498047, 56.13785934448242, 1121.669677734375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91714477539062, 51.2015266418457, 1139.9014892578125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.26732635498047, 56.13785934448242, 1121.669677734375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91714477539062, 51.2015266418457, 1139.9014892578125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.26732635498047, 56.13785934448242, 1121.669677734375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.91714477539062, 51.2015266418457, 1139.9014892578125, 150.47335815429688, 103.43875122070312, 1101.4561767578125, 122.26732635498047, 56.13785934448242, 1121.669677734375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.7390594482422, 51.24147033691406, 1140.771484375, 149.95916748046875, 102.8331069946289, 1103.472900390625, 121.56578063964844, 56.266414642333984, 1124.18115234375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.7390594482422, 51.24147033691406, 1140.771484375, 149.95916748046875, 102.8331069946289, 1103.472900390625, 121.56578063964844, 56.266414642333984, 1124.18115234375, 
202.51675415039062, 99.69011688232422, 1116.09716796875, 198.7390594482422, 51.24147033691406, 1140.771484375, 149.95916748046875, 102.8331069946289, 1103.472900390625, 121.56578063964844, 56.266414642333984, 1124.18115234375, 
200.82884216308594, 99.60649871826172, 1114.87548828125, 197.34625244140625, 52.254276275634766, 1145.10888671875, 149.20474243164062, 102.75720977783203, 1102.6138916015625, 120.8174057006836, 56.22161865234375, 1123.2685546875, 
200.82884216308594, 99.60649871826172, 1114.87548828125, 197.34625244140625, 52.254276275634766, 1145.10888671875, 149.20474243164062, 102.75720977783203, 1102.6138916015625, 120.8174057006836, 56.22161865234375, 1123.2685546875, 
200.82884216308594, 99.60649871826172, 1114.87548828125, 197.34625244140625, 52.254276275634766, 1145.10888671875, 149.20474243164062, 102.75720977783203, 1102.6138916015625, 120.8174057006836, 56.22161865234375, 1123.2685546875, 
200.82884216308594, 99.60649871826172, 1114.87548828125, 197.34625244140625, 52.254276275634766, 1145.10888671875, 149.20474243164062, 102.75720977783203, 1102.6138916015625, 120.8174057006836, 56.22161865234375, 1123.2685546875, 
200.82884216308594, 99.60649871826172, 1114.87548828125, 197.34625244140625, 52.254276275634766, 1145.10888671875, 149.20474243164062, 102.75720977783203, 1102.6138916015625, 120.8174057006836, 56.22161865234375, 1123.2685546875, 
200.82884216308594, 99.60649871826172, 1114.87548828125, 197.34625244140625, 52.254276275634766, 1145.10888671875, 149.20474243164062, 102.75720977783203, 1102.6138916015625, 120.8174057006836, 56.22161865234375, 1123.2685546875, 
200.82884216308594, 99.60649871826172, 1114.87548828125, 197.34625244140625, 52.254276275634766, 1145.10888671875, 149.20474243164062, 102.75720977783203, 1102.6138916015625, 120.8174057006836, 56.22161865234375, 1123.2685546875, 
200.82884216308594, 99.60649871826172, 1114.87548828125, 197.34625244140625, 52.254276275634766, 1145.10888671875, 149.20474243164062, 102.75720977783203, 1102.6138916015625, 120.8174057006836, 56.22161865234375, 1123.2685546875, 
200.82884216308594, 99.60649871826172, 1114.87548828125, 197.34625244140625, 52.254276275634766, 1145.10888671875, 149.20474243164062, 102.75720977783203, 1102.6138916015625, 120.8174057006836, 56.22161865234375, 1123.2685546875, 
200.82884216308594, 99.60649871826172, 1114.87548828125, 197.34625244140625, 52.254276275634766, 1145.10888671875, 149.20474243164062, 102.75720977783203, 1102.6138916015625, 120.8174057006836, 56.22161865234375, 1123.2685546875, 
200.82884216308594, 99.60649871826172, 1114.87548828125, 197.34625244140625, 52.254276275634766, 1145.10888671875, 149.20474243164062, 102.75720977783203, 1102.6138916015625, 120.8174057006836, 56.22161865234375, 1123.2685546875, 
200.82884216308594, 99.60649871826172, 1114.87548828125, 197.34625244140625, 52.254276275634766, 1145.10888671875, 149.20474243164062, 102.75720977783203, 1102.6138916015625, 120.8174057006836, 56.22161865234375, 1123.2685546875, 
200.82884216308594, 99.60649871826172, 1114.87548828125, 197.34625244140625, 52.254276275634766, 1145.10888671875, 149.20474243164062, 102.75720977783203, 1102.6138916015625, 120.8174057006836, 56.22161865234375, 1123.2685546875, 
200.6560516357422, 99.68243408203125, 1115.7073974609375, 197.1661376953125, 52.29523468017578, 1145.9866943359375, 148.5677490234375, 103.78965759277344, 1105.051025390625, 120.11158752441406, 56.350528717041016, 1125.7869873046875, 
200.6560516357422, 99.68243408203125, 1115.7073974609375, 197.1661376953125, 52.29523468017578, 1145.9866943359375, 148.5677490234375, 103.78965759277344, 1105.051025390625, 120.11158752441406, 56.350528717041016, 1125.7869873046875, 
200.6560516357422, 99.68243408203125, 1115.7073974609375, 197.1661376953125, 52.29523468017578, 1145.9866943359375, 148.5677490234375, 103.78965759277344, 1105.051025390625, 120.11158752441406, 56.350528717041016, 1125.7869873046875, 
200.6560516357422, 99.68243408203125, 1115.7073974609375, 197.1661376953125, 52.29523468017578, 1145.9866943359375, 148.5677490234375, 103.78965759277344, 1105.051025390625, 120.11158752441406, 56.350528717041016, 1125.7869873046875, 
200.6560516357422, 99.68243408203125, 1115.7073974609375, 197.1661376953125, 52.29523468017578, 1145.9866943359375, 148.5677490234375, 103.78965759277344, 1105.051025390625, 120.11158752441406, 56.350528717041016, 1125.7869873046875, 
200.5083465576172, 100.39627075195312, 1114.8453369140625, 197.1661376953125, 52.29523468017578, 1145.9866943359375, 148.5677490234375, 103.78965759277344, 1105.051025390625, 120.01921081542969, 56.30685043334961, 1124.9212646484375, 
200.5083465576172, 100.39627075195312, 1114.8453369140625, 197.1661376953125, 52.29523468017578, 1145.9866943359375, 148.5677490234375, 103.78965759277344, 1105.051025390625, 120.01921081542969, 56.30685043334961, 1124.9212646484375, 
200.5083465576172, 100.39627075195312, 1114.8453369140625, 197.1661376953125, 52.29523468017578, 1145.9866943359375, 148.5677490234375, 103.78965759277344, 1105.051025390625, 120.01921081542969, 56.30685043334961, 1124.9212646484375, 
200.5083465576172, 100.39627075195312, 1114.8453369140625, 197.1661376953125, 52.29523468017578, 1145.9866943359375, 148.5677490234375, 103.78965759277344, 1105.051025390625, 120.01921081542969, 56.30685043334961, 1124.9212646484375, 
200.5083465576172, 100.39627075195312, 1114.8453369140625, 197.1661376953125, 52.29523468017578, 1145.9866943359375, 148.5677490234375, 103.78965759277344, 1105.051025390625, 120.01921081542969, 56.30685043334961, 1124.9212646484375, 
200.5083465576172, 100.39627075195312, 1114.8453369140625, 197.1661376953125, 52.29523468017578, 1145.9866943359375, 148.5677490234375, 103.78965759277344, 1105.051025390625, 120.01921081542969, 56.30685043334961, 1124.9212646484375, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
200.16204833984375, 100.54946899414062, 1116.51025390625, 196.78810119628906, 52.193965911865234, 1143.78955078125, 148.4491729736328, 104.51235961914062, 1104.226806640625, 119.69121551513672, 56.30620574951172, 1124.8961181640625, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.51747131347656, 52.255279541015625, 1145.103759765625, 148.02801513671875, 104.66947937011719, 1105.8515625, 119.45510864257812, 56.34923553466797, 1125.7366943359375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.51747131347656, 52.255279541015625, 1145.103759765625, 148.02801513671875, 104.66947937011719, 1105.8515625, 119.45510864257812, 56.34923553466797, 1125.7366943359375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.91693115234375, 104.5912094116211, 1105.021728515625, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.91693115234375, 104.5912094116211, 1105.021728515625, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.91693115234375, 104.5912094116211, 1105.021728515625, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.91693115234375, 104.5912094116211, 1105.021728515625, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.91693115234375, 104.5912094116211, 1105.021728515625, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.91693115234375, 104.5912094116211, 1105.021728515625, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.91693115234375, 104.5912094116211, 1105.021728515625, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.91693115234375, 104.5912094116211, 1105.021728515625, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.91693115234375, 104.5912094116211, 1105.021728515625, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.91693115234375, 104.5912094116211, 1105.021728515625, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.91693115234375, 104.5912094116211, 1105.021728515625, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.7349090576172, 99.93106079101562, 1118.59326171875, 196.06674194335938, 51.324039459228516, 1142.5010986328125, 147.7205810546875, 103.06702423095703, 1105.8250732421875, 119.36322021484375, 56.3055534362793, 1124.870849609375, 
199.47354125976562, 100.04578399658203, 1119.849853515625, 195.6144561767578, 51.42445373535156, 1144.68798828125, 147.2977294921875, 103.22222900390625, 1107.45458984375, 119.12686920166016, 56.34857940673828, 1125.71142578125, 
199.47354125976562, 100.04578399658203, 1119.849853515625, 195.6144561767578, 51.42445373535156, 1144.68798828125, 147.2977294921875, 103.22222900390625, 1107.45458984375, 119.12686920166016, 56.34857940673828, 1125.71142578125, 
199.47354125976562, 100.04578399658203, 1119.849853515625, 195.1648712158203, 51.30500411987305, 1142.0572509765625, 147.18702697753906, 103.1449203491211, 1106.6221923828125, 119.12686920166016, 56.34857940673828, 1125.71142578125, 
199.47354125976562, 100.04578399658203, 1119.849853515625, 195.1648712158203, 51.30500411987305, 1142.0572509765625, 147.18702697753906, 103.1449203491211, 1106.6221923828125, 119.12686920166016, 56.34857940673828, 1125.71142578125, 
199.47354125976562, 100.04578399658203, 1119.849853515625, 195.1648712158203, 51.30500411987305, 1142.0572509765625, 147.18702697753906, 103.1449203491211, 1106.6221923828125, 119.12686920166016, 56.34857940673828, 1125.71142578125, 
